time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421106747470,17:52:27.470,20.5,21.9,8.4,30.3,14.8,25.8,28.0,9.5,-1.508,-1.425,-1.351,,
1421106747507,17:52:27.506,18.9,23.6,11.8,18.0,23.2,12.8,38.1,7.9,-1.503,-1.425,-1.342,,
1421106747531,17:52:27.531,9.4,13.4,8.4,22.6,19.8,17.7,29.7,3.2,-1.498,-1.420,-1.361,,
1421106747568,17:52:27.568,17.3,34.0,8.4,22.6,21.5,12.8,29.7,0.0,-1.483,-1.425,-1.327,,
1421106747595,17:52:27.595,14.1,20.2,1.7,24.1,26.6,17.7,29.7,21.9,-1.503,-1.425,-1.332,,
1421106747628,17:52:27.628,12.5,20.2,6.7,22.6,19.8,14.4,28.0,21.9,-1.547,-1.425,-1.347,,
1421106747650,17:52:27.650,12.5,21.9,10.1,21.1,18.1,12.8,39.8,17.2,-1.508,-1.400,-1.342,,
1421106747654,17:52:27.654,18.9,21.9,15.2,35.0,14.8,12.8,28.0,21.9,-1.513,-1.430,-1.347,,
1421106747685,17:52:27.685,14.1,28.8,8.4,3.0,23.2,12.8,34.7,20.3,-1.522,-1.405,-1.351,,
1421106747709,17:52:27.709,25.3,23.6,8.4,21.1,9.8,11.2,31.3,17.2,-1.493,-1.435,-1.356,,
1421106747744,17:52:27.744,15.7,30.5,10.1,19.5,21.5,9.6,28.0,21.9,-1.518,-1.420,-1.327,,
1421106747768,17:52:27.768,17.3,20.2,1.7,27.2,21.5,4.8,34.7,21.9,-1.503,-1.430,-1.342,,
1421106747803,17:52:27.803,17.3,21.9,3.4,31.8,19.8,12.8,31.3,23.5,-1.527,-1.425,-1.371,,
1421106747828,17:52:27.828,12.5,18.5,6.7,22.6,19.8,14.4,24.6,20.3,-1.527,-1.415,-1.342,,
1421106747863,17:52:27.862,18.9,21.9,8.4,11.9,19.8,12.8,33.0,29.9,-1.498,-1.420,-1.395,,
1421106747899,17:52:27.899,12.5,21.9,8.4,18.0,21.5,12.8,28.0,28.3,-1.508,-1.449,-1.347,,
1421106747937,17:52:27.936,14.1,20.2,8.4,22.6,18.1,14.4,13.0,20.3,-1.503,-1.410,-1.332,,
1421106747995,17:52:27.995,15.7,32.3,6.7,19.5,21.5,11.2,29.7,23.5,-1.518,-1.395,-1.293,,
1421106747999,17:52:27.999,17.3,11.7,1.7,22.6,26.6,24.2,28.0,29.9,-1.503,-1.435,-1.347,,
1421106748002,17:52:28.002,14.1,20.2,0.0,31.8,21.5,12.8,29.7,21.9,-1.527,-1.425,-1.351,,
1421106748020,17:52:28.020,14.1,18.5,5.0,22.6,19.8,22.6,31.3,18.7,-1.527,-1.415,-1.342,,
1421106748045,17:52:28.045,12.5,20.2,13.4,11.9,18.1,12.8,33.0,29.9,-1.498,-1.425,-1.347,,
1421106748115,17:52:28.115,12.5,18.5,10.1,25.7,21.5,12.8,24.6,23.5,-1.503,-1.444,-1.347,,
1421106748120,17:52:28.120,14.1,20.2,11.7,22.6,28.2,11.2,19.6,17.2,-1.498,-1.410,-1.327,,
1421106748136,17:52:28.136,14.1,13.4,11.7,21.1,18.1,14.4,28.0,21.9,-1.503,-1.430,-1.342,,
1421106748175,17:52:28.174,14.1,21.9,11.7,22.6,14.8,4.8,26.3,17.2,-1.503,-1.430,-1.347,,
1421106748210,17:52:28.209,14.1,16.8,10.1,21.1,19.8,9.6,26.3,23.5,-1.527,-1.425,-1.351,,
1421106748214,17:52:28.214,22.1,21.9,11.7,22.6,19.8,12.8,26.3,23.5,-1.483,-1.420,-1.342,,
1421106748251,17:52:28.251,14.1,20.2,11.7,15.0,19.8,16.0,29.7,23.5,-1.503,-1.435,-1.327,,
1421106748269,17:52:28.269,25.3,16.8,10.1,25.7,23.2,12.8,21.3,23.5,-1.503,-1.439,-1.356,,
1421106748311,17:52:28.310,12.5,18.5,10.1,21.1,19.8,11.2,22.9,28.3,-1.493,-1.410,-1.312,,
1421106748331,17:52:28.331,14.1,21.9,11.7,22.6,13.1,4.8,28.0,23.5,-1.566,-1.430,-1.351,,
1421106748356,17:52:28.356,12.5,28.8,8.4,22.6,24.9,19.3,29.7,31.5,-1.508,-1.430,-1.351,,
