time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421715329341,18:55:29.341,45.6,39.6,47.8,49.1,48.5,42.1,36.6,33.3,0.819,0.638,0.159,,
1421715329348,18:55:29.348,50.7,27.3,85.7,49.1,47.1,40.4,48.8,34.8,0.447,0.877,0.364,,
1421715329379,18:55:29.379,35.6,37.8,101.2,64.8,21.7,53.9,47.3,33.3,0.389,0.535,-0.125,,
1421715329439,18:55:29.438,55.8,37.8,24.2,46.0,73.5,45.4,36.6,36.4,0.408,0.535,0.007,,
1421715329451,18:55:29.451,55.8,39.6,49.4,49.1,48.5,28.8,42.7,41.1,0.447,0.535,0.066,,
1421715329463,18:55:29.462,55.8,39.6,51.0,46.0,48.5,40.4,48.8,24.0,0.731,0.941,0.154,,
1421715329498,18:55:29.497,57.6,55.7,49.4,49.1,37.1,32.1,50.3,30.2,0.291,0.540,0.120,,
1421715329533,18:55:29.532,38.9,16.9,47.8,97.3,66.1,15.9,67.5,34.8,0.369,0.530,-0.017,,
1421715329568,18:55:29.567,57.6,41.3,89.1,23.3,44.2,67.6,45.7,33.3,0.447,0.848,0.301,,
1421715329604,18:55:29.604,55.8,39.6,47.8,55.4,48.5,0.0,47.3,66.7,0.550,0.540,0.183,,
1421715329607,18:55:29.607,52.4,41.3,33.6,52.2,48.5,49.7,45.7,33.3,0.491,0.848,0.305,,
1421715329639,18:55:29.639,22.4,36.0,49.4,60.1,52.8,25.2,51.9,34.8,0.379,0.530,-0.012,,
1421715329717,18:55:29.716,54.1,39.6,27.3,35.4,48.5,96.3,47.3,36.4,0.457,0.872,0.310,,
1421715329721,18:55:29.721,55.8,39.6,47.8,49.1,52.8,12.5,45.7,68.3,0.447,0.599,0.056,,
1421715329725,18:55:29.725,44.0,39.6,47.8,50.7,47.1,51.4,48.8,34.8,0.594,0.936,0.345,,
1421715329735,18:55:29.735,55.8,41.3,27.3,50.7,48.5,49.7,47.3,107.1,0.472,0.535,-0.071,,
1421715329772,18:55:29.771,55.8,1.7,41.5,52.2,17.6,49.7,48.8,41.1,0.481,0.560,-0.046,,
1421715329812,18:55:29.811,54.1,39.6,49.4,47.6,16.2,48.1,95.0,60.2,0.384,0.721,-0.007,,
1421715329848,18:55:29.848,78.5,39.6,47.8,49.1,48.5,49.7,27.6,30.2,0.784,0.643,0.149,,
1421715329858,18:55:29.857,38.9,39.6,39.9,52.2,47.1,51.4,47.3,36.4,0.545,0.921,0.335,,
1421715329872,18:55:29.871,52.4,39.6,49.4,53.8,27.2,54.7,47.3,33.3,0.384,0.535,-0.017,,
1421715329909,18:55:29.908,38.9,43.1,24.2,39.9,48.5,85.7,47.3,34.8,0.481,0.882,0.320,,
1421715329949,18:55:29.949,38.9,41.3,24.2,58.5,44.2,18.8,47.3,79.9,0.467,0.535,-0.095,,
1421715330149,18:55:30.149,55.8,53.9,49.4,49.1,49.9,70.0,48.8,17.9,0.760,0.951,0.081,,
1421715330435,18:55:30.435,52.4,39.6,28.9,50.7,39.9,51.4,47.3,34.8,0.315,0.335,-0.193,,
1421715330444,18:55:30.444,50.7,39.6,32.0,49.1,48.5,31.6,61.2,33.3,0.472,0.535,-0.066,,
1421715330452,18:55:30.451,30.6,37.8,60.8,41.4,48.5,48.1,48.8,42.6,0.550,0.736,0.125,,
1421715330475,18:55:30.475,50.7,41.3,47.8,50.7,48.5,49.7,33.6,5.9,0.794,0.902,0.134,,
1421715330495,18:55:30.492,92.8,48.5,30.5,52.2,48.5,49.7,48.8,33.3,0.374,0.731,0.310,,
1421715330507,18:55:30.507,55.8,36.0,49.4,29.3,45.6,49.7,47.3,34.8,0.809,0.951,0.056,,
1421715330524,18:55:30.524,55.8,114.2,43.0,49.1,48.5,38.2,45.7,33.3,0.662,1.039,0.379,,
1421715330529,18:55:30.529,19.2,39.6,30.5,53.8,21.7,38.2,47.3,74.9,0.472,0.716,0.022,,
1421715330535,18:55:30.534,52.4,53.9,49.4,49.1,48.5,63.2,47.3,30.2,0.750,0.882,0.056,,
1421715330540,18:55:30.540,52.4,53.9,60.8,50.7,66.1,51.4,47.3,33.3,0.393,0.525,0.130,,
1421715330551,18:55:30.551,78.5,32.5,49.4,50.7,27.2,51.4,47.3,33.3,0.775,0.980,0.027,,
1421715330559,18:55:30.559,55.8,46.7,47.8,23.3,38.5,49.7,38.1,30.2,0.613,0.535,0.022,,
1421715330573,18:55:30.573,38.9,53.9,47.8,49.1,47.1,49.7,27.6,21.0,0.809,0.902,0.139,,
1421715330579,18:55:30.578,92.8,37.8,49.4,47.6,21.7,49.7,27.6,47.4,0.305,0.770,0.242,,
