time,time_milisec,ax,ay,az,resultant
12:08.4,1.4211E+12,-0.85307604,2.4860303,9.499097,9.856009801
12:08.5,1.4211E+12,-1.0365944,2.3315516,9.830956,10.15669024
12:08.5,1.4211E+12,-0.97731763,2.315385,9.959839,10.27202757
12:08.5,1.4211E+12,-1.1150312,2.3311024,9.990674,10.31944281
12:08.5,1.4211E+12,-1.1380833,2.3330483,9.802217,10.14010878
12:08.5,1.4211E+12,-1.0642868,2.3300545,9.667646,10.0012619
12:08.6,1.4211E+12,-0.95097244,2.2156925,9.67543,9.971338301
12:08.6,1.4211E+12,-1.0641371,2.4768991,9.611064,9.981982174
12:08.6,1.4211E+12,-1.0879376,2.3297553,9.596544,9.935040248
12:08.6,1.4211E+12,-1.0975177,2.2891896,9.881103,10.20201601
12:08.6,1.4211E+12,-1.1713142,2.1395009,10.075548,10.36658616
12:08.7,1.4211E+12,-1.3742921,2.1183949,10.047855,10.36029275
12:08.7,1.4211E+12,-0.9671388,2.3519092,9.648786,9.978271675
12:08.7,1.4211E+12,-0.7497908,2.2833517,9.67992,9.973802306
12:08.7,1.4211E+12,-0.8171507,2.1692889,9.750873,10.02262809
12:08.7,1.4211E+12,-1.3356725,2.623744,10.7049885,11.10246965
12:08.8,1.4211E+12,-1.7729132,3.2789314,11.296109,11.89523816
12:08.8,1.4211E+12,0.38185593,0.893492,11.515254,11.55617656
12:08.8,1.4211E+12,-0.7526349,2.8259733,7.7140584,8.24980493
12:08.8,1.4211E+12,0.36703673,2.5027955,7.8809614,8.276971298
12:08.8,1.4211E+12,0.4236191,2.5306375,8.71817,9.08790776
12:08.9,1.4211E+12,0.2255809,3.2340248,9.089848,9.65065489
12:08.9,1.4211E+12,0.11421249,2.8066635,8.452922,8.907429193
12:08.9,1.4211E+12,0.3106041,2.5776398,7.7751317,8.197156507
12:08.9,1.4211E+12,0.55295014,2.6815238,7.7877054,8.254979052
12:08.9,1.4211E+12,0.94872713,3.0443692,8.037386,8.646839926
12:09.1,1.4211E+12,0.9048683,2.853516,8.274194,8.799069641
12:09.1,1.4211E+12,0.37347335,2.927612,8.922496,9.397942819
12:09.1,1.4211E+12,0.08068222,2.8940818,9.191936,9.637110901
12:09.1,1.4211E+12,-0.5216652,3.0262568,9.534423,10.01676528
12:09.1,1.4211E+12,-0.7831714,3.0828393,9.93993,10.43644882
12:09.1,1.4211E+12,-0.8571176,2.5126748,10.227931,10.56687077
12:09.1,1.4211E+12,-0.57106245,2.1149518,10.2933445,10.52388115
12:09.1,1.4211E+12,-0.3598517,1.7094452,10.612032,10.75485562
12:09.1,1.4211E+12,-0.2667453,1.9435583,10.547815,10.72869858
12:09.2,1.4211E+12,-0.10807525,1.8351837,10.284963,10.44796839
12:09.2,1.4211E+12,-0.028590545,1.7200731,10.162517,10.30709565
12:09.2,1.4211E+12,-0.065264285,1.5756235,10.25233,10.37290313
12:09.2,1.4211E+12,0.24339385,1.4651532,10.255474,10.36246406
12:09.2,1.4211E+12,0.45280838,1.3130695,10.553055,10.64406674
12:09.2,1.4211E+12,0.74006104,1.4401551,10.637928,10.76044837
12:09.3,1.4211E+12,0.034428407,1.2415183,15.814613,15.86330789
12:09.3,1.4211E+12,1.525328,0.88061875,9.659114,9.818380628
12:09.3,1.4211E+12,0.9331595,1.9157163,9.470356,9.707131315
12:09.3,1.4211E+12,1.4874568,2.1824615,8.81008,9.19745484
12:09.3,1.4211E+12,1.1421249,2.913691,8.755742,9.298228998
12:09.4,1.4211E+12,0.44517425,2.499652,9.513916,9.846879602
12:09.4,1.4211E+12,0.6816824,1.6202307,8.753946,8.928684617
12:09.4,1.4211E+12,0.6030958,1.6274158,8.7279005,8.898789461
12:09.4,1.4211E+12,0.5733078,1.439257,9.962533,10.08227188
12:09.4,1.4211E+12,-0.18726058,1.4359639,10.498718,10.59811957
12:09.5,1.4211E+12,-0.20716919,1.7320482,9.968071,10.11955283
12:09.5,1.4211E+12,0.24668701,2.030677,9.701326,9.914647231
12:09.5,1.4211E+12,0.13606705,2.4504044,9.854608,10.15560411
12:09.5,1.4211E+12,0.23785537,1.72636,9.402697,9.562824107
12:09.5,1.4211E+12,0.08996292,1.2969031,9.57888,9.666695042
12:09.6,1.4211E+12,-0.19624192,1.2433145,10.012528,10.09133583
12:09.6,1.4211E+12,-0.1300795,1.9214044,10.318343,10.49651932
12:09.6,1.4211E+12,-0.025447082,2.2665865,10.056388,10.30868573
12:09.6,1.4211E+12,0.066461794,2.4426205,9.724977,10.02726232
12:09.6,1.4211E+12,-0.24384293,1.9336789,9.601184,9.797005035
12:09.7,1.4211E+12,-0.55414766,1.3705499,9.695039,9.807102929
12:09.7,1.4211E+12,-1.6742684,1.411864,10.505454,10.73131392
12:09.7,1.4211E+12,-1.3804294,1.0988649,10.736723,10.88073114
12:09.7,1.4211E+12,-0.41224274,2.0314257,10.179282,10.38818639
12:09.8,1.4211E+12,-0.13891113,2.24578,9.687405,9.945282286
12:09.8,1.4211E+12,-0.035775606,2.407294,9.695488,9.989936529
12:09.8,1.4211E+12,-0.07634125,2.626139,9.64654,9.997908181
12:09.8,1.4211E+12,0.3860472,2.0963905,9.156908,9.401747162
12:09.8,1.4211E+12,0.35521135,1.9764899,9.009614,9.230700507
12:09.8,1.4211E+12,0.102237396,2.1589603,9.408236,9.653313768
12:09.9,1.4211E+12,0.29563522,2.223177,9.263637,9.531258397
12:09.9,1.4211E+12,0.2640509,1.6667839,9.472752,9.62189804
12:09.9,1.4211E+12,0.24069947,1.3326787,9.998907,10.09019871
12:09.9,1.4211E+12,0.30072463,2.0287313,10.028096,10.2356678
12:09.9,1.4211E+12,-0.030087434,1.8955083,9.999057,10.17718025
12:10.0,1.4211E+12,-0.3742218,1.9760408,9.737251,9.942778094
12:10.0,1.4211E+12,-0.22318588,1.237776,9.871372,9.951175133
12:10.0,1.4211E+12,0.19758911,1.0846444,9.67064,9.733281715
12:10.0,1.4211E+12,0.3106041,0.9577084,9.546997,9.599939167
12:10.0,1.4211E+12,-0.052391052,1.3578264,9.427695,9.525117866
12:10.1,1.4211E+12,-0.10912308,1.1635305,10.064471,10.13209196
12:10.1,1.4211E+12,-0.07634125,1.5575111,10.679542,10.79278862
12:10.1,1.4211E+12,0.5105882,1.7199234,11.189232,11.33215556
12:10.1,1.4211E+12,0.6059399,2.0913012,10.490186,10.71376247
12:10.1,1.4211E+12,0.024249572,1.8251545,9.304801,9.48214631
12:10.2,1.4211E+12,-0.008382568,0.88855225,9.301357,9.343705764
12:10.2,1.4211E+12,0.32033387,1.8314415,9.653874,9.831280434
12:10.2,1.4211E+12,0.2917433,2.0692968,10.315798,10.52534046
12:10.2,1.4211E+12,0.15971786,2.1219873,10.348431,10.56495925
12:10.2,1.4211E+12,0.38829255,2.2237756,10.0417185,10.29233013
12:10.3,1.4211E+12,0.3170407,2.2570066,10.161469,10.41393518
12:10.3,1.4211E+12,0.30461654,1.7778529,10.386452,10.54191336
12:10.3,1.4211E+12,0.4403842,1.8796413,10.460248,10.63690641
12:10.3,1.4211E+12,0.40131545,1.9895128,9.83919,10.0463364
12:10.3,1.4211E+12,0.7283853,2.4114852,9.745335,10.0656525
12:10.4,1.4211E+12,0.78661424,1.971101,9.526789,9.760312995
12:10.4,1.4211E+12,0.73063064,1.8122814,8.979078,9.189234284
12:10.4,1.4211E+12,0.81640226,1.5295193,9.130114,9.293273029
12:10.4,1.4211E+12,0.90157515,1.7751585,9.170529,9.384168988
12:10.4,1.4211E+12,1.2880714,1.8479073,9.31947,9.587826156
12:10.5,1.4211E+12,1.1915222,2.0251386,9.125772,9.423408412
12:10.5,1.4211E+12,0.90501803,1.7461189,8.709489,8.928784211
12:10.5,1.4211E+12,0.9969269,1.3659096,8.171657,8.344791813
12:10.5,1.4211E+12,1.2769945,0.15582596,10.556348,10.63444779
12:10.5,1.4211E+12,0.77149564,1.1720626,10.220896,10.31676554
12:10.6,1.4211E+12,0.9969269,1.3521382,9.237441,9.388953998
12:10.6,1.4211E+12,1.5329622,1.5760726,9.53083,9.781139935
12:10.6,1.4211E+12,2.0739372,1.2265494,9.889784,10.17907002
12:10.6,1.4211E+12,2.2821543,0.40670425,9.98813,10.25360315
12:10.6,1.4211E+12,2.2923331,0.86415297,9.558523,9.867467423
12:10.7,1.4211E+12,1.5164964,1.0880873,8.918754,9.111962918
12:10.7,1.4211E+12,1.9380199,0.5763016,7.6764865,7.938292616
12:10.7,1.4211E+12,3.5417848,0.3689827,6.0854454,7.050747018
12:10.7,1.4211E+12,4.779561,-0.50609756,4.0876994,6.309486863
12:10.7,1.4211E+12,4.663253,-0.6084846,5.5992565,7.31217173
12:10.8,1.4211E+12,4.7527666,0.7590715,7.6707983,9.055723409
12:10.8,1.4211E+12,3.9860609,0.7776329,6.563401,7.71826581
12:10.8,1.4211E+12,4.627627,1.1499088,2.8392956,5.549668585
12:10.8,1.4211E+12,5.0841775,1.9212548,0.94678116,5.516926266
12:10.8,1.4211E+12,5.5678215,0.47151947,1.6028668,5.813101482
12:10.9,1.4211E+12,5.670957,0.38140687,3.798501,6.836214913
12:10.9,1.4211E+12,7.3319035,-1.2123289,6.062992,9.590955233
12:10.9,1.4211E+12,8.027357,-1.6790584,7.1215906,10.86161821
12:10.9,1.4211E+12,7.4461155,-1.2225078,5.6673646,9.437064314
12:10.9,1.4211E+12,7.2437367,-1.8791922,5.1976414,9.11145218
12:11.0,1.4211E+12,8.475675,-2.8297155,6.257288,10.90862089
12:11.0,1.4211E+12,10.340048,-3.0288017,8.143516,13.50581672
12:11.0,1.4211E+12,10.716365,-3.1780412,8.543933,14.06908724
12:11.0,1.4211E+12,9.76644,-2.5173151,7.0530334,12.30713231
12:11.0,1.4211E+12,9.518107,-2.4427702,6.178851,11.60774254
12:11.1,1.4211E+12,10.683284,-2.7095156,6.1584935,12.62541382
12:11.1,1.4211E+12,11.884985,-3.1966026,6.2842317,13.8189256
12:11.1,1.4211E+12,12.089161,-3.1530433,6.2849803,13.98536639
12:11.1,1.4211E+12,10.759625,-1.7751585,5.282964,12.11736054
12:11.1,1.4211E+12,11.952495,-3.6742594,4.7833033,13.38814062
12:11.2,1.4211E+12,13.005555,-5.178481,5.301226,14.96877161
12:11.2,1.4211E+12,12.814403,-4.4259963,4.8629375,14.40300415
12:11.2,1.4211E+12,11.453732,-2.805915,3.719166,12.3650043
12:11.2,1.4211E+12,10.857372,-2.615062,2.7611582,11.50413276
12:11.2,1.4211E+12,9.648486,-2.9816496,-3.2422576,10.60640141
12:11.3,1.4211E+12,9.253008,-2.4586372,-1.9984941,9.780441329
12:11.3,1.4211E+12,7.1653,-3.4262252,-3.4664915,8.665858672
12:11.3,1.4211E+12,5.841752,-2.4754024,-1.6343014,6.551688678
12:11.3,1.4211E+12,6.553522,-3.5509157,1.6368462,7.631311709
12:11.3,1.4211E+12,7.478748,-3.8564305,2.645299,8.820506485
12:11.4,1.4211E+12,6.292315,-2.5396187,0.1445993,6.787031763
12:11.4,1.4211E+12,4.8047085,-2.2040167,-2.6870623,5.929858109
12:11.4,1.4211E+12,3.687881,-6.365363,-7.343429,10.39443418
12:11.4,1.4211E+12,2.6354196,-6.918164,-6.553971,9.887414499
12:11.4,1.4211E+12,6.4051805,-4.1592507,4.964726,9.109017943
12:11.5,1.4211E+12,9.325907,-4.690496,-6.3857207,12.23726779
12:11.5,1.4211E+12,6.3114753,-6.4887066,-7.0211496,11.45576604
12:11.5,1.4211E+12,4.9379315,-10.241253,1.1707155,11.42965464
12:11.5,1.4211E+12,4.9897237,-10.0577345,2.1574636,11.43284807
12:11.5,1.4211E+12,5.3654423,-7.8842545,1.4774277,9.650504272
12:11.6,1.4211E+12,5.2789226,-10.461445,-1.8441651,11.86211618
12:11.6,1.4211E+12,5.503755,-11.351944,-1.3248949,12.68516055
12:11.6,1.4211E+12,5.9112077,-13.262271,0.40236327,14.52556728
12:11.6,1.4211E+12,5.758226,-12.081377,1.7588425,13.49853191
12:11.6,1.4211E+12,4.9994535,-4.687053,0.10657837,6.853784361
12:11.7,1.4211E+12,3.9839654,-7.0355196,-0.28575575,8.090251708
12:11.7,1.4211E+12,3.5227745,-9.505982,-1.475332,10.24452236
12:11.7,1.4211E+12,4.296216,-9.571695,-2.081272,10.6960979
12:11.7,1.4211E+12,5.0163684,-7.349267,-1.3934523,9.006519121
12:11.7,1.4211E+12,3.2280374,-8.176147,-0.66431856,8.81537999
12:11.8,1.4211E+12,1.9847227,-8.976084,-2.0556753,9.419926173
12:11.8,1.4211E+12,1.916315,-10.283016,-1.5423926,10.57315734
12:11.8,1.4211E+12,2.1357586,-9.216634,-1.4115646,9.565580051
12:11.8,1.4211E+12,2.912194,8.59812,0.5216652,9.09289151
12:11.8,1.4211E+12,1.7188755,2.977608,-3.6997063,5.050594925
12:11.9,1.4211E+12,2.3998096,-5.056784,-0.21989273,5.601651841
12:11.9,1.4211E+12,1.0666819,-4.970564,0.3213817,5.093878969
12:11.9,1.4211E+12,0.3079097,-6.051017,1.0154883,6.143356705
12:11.9,1.4211E+12,0.37362304,-6.0882893,0.9395961,6.171685475
12:11.9,1.4211E+12,-0.48843428,-5.2620077,3.6862345,6.443261431
12:12.0,1.4211E+12,-1.2144246,-3.6197727,0.46164,3.845867002
12:12.0,1.4211E+12,-0.9782158,-3.250341,-1.6974701,3.79513208
12:12.0,1.4211E+12,-0.63617706,-2.84678,0.6141728,2.980953849
12:12.0,1.4211E+12,-7.47785,-13.283077,5.5793476,16.23229789
12:12.0,1.4211E+12,-7.418423,-17.294886,2.6421556,19.00334359
12:12.1,1.4211E+12,-2.0213964,-1.5916401,-8.746911,9.117445566
12:12.1,1.4211E+12,-2.805466,-4.1242237,-6.084697,7.867871261
12:12.1,1.4211E+12,-1.4495856,-9.293574,1.6170872,9.543939811
12:12.1,1.4211E+12,-1.8935623,-7.935598,4.3269024,9.234791724
12:12.1,1.4211E+12,-2.6463468,-8.247699,3.0100906,9.169969226
12:12.2,1.4211E+12,-2.7119105,-9.206006,1.8279986,9.769676756
12:12.2,1.4211E+12,-1.9422112,-9.995464,-1.0490185,10.23630425
12:12.2,1.4211E+12,-1.1064991,-10.246942,-1.8395247,10.4693845
12:12.2,1.4211E+12,-0.8653505,-10.216405,-1.2162209,10.32487074
12:12.2,1.4211E+12,-1.1335927,-9.44416,-0.37212616,9.51922625
12:12.3,1.4211E+12,-1.1689192,-9.372459,0.26973906,9.448921577
12:12.3,1.4211E+12,-0.86609894,-9.605675,-0.1445993,9.645725921
12:12.3,1.4211E+12,-0.5300478,-9.595346,-0.84229845,9.646817206
12:12.3,1.4211E+12,-0.2906955,-9.690847,-0.9463321,9.74128143
12:12.3,1.4211E+12,-0.25177643,-9.7796135,-0.57510406,9.799743683
12:12.4,1.4211E+12,-0.32856673,-9.835597,-0.35266662,9.84740058
12:12.4,1.4211E+12,-0.35880387,-9.782757,-0.55295014,9.80493899
12:12.4,1.4211E+12,-0.47211823,-9.706265,-0.27378067,9.721596151
12:12.4,1.4211E+12,-0.48020142,-9.708062,0.012124786,9.719938694
12:12.4,1.4211E+12,-0.4297563,-9.685908,-0.07394623,9.695719277
12:12.5,1.4211E+12,-0.2775229,-9.603879,-0.16136444,9.609242909
12:12.5,1.4211E+12,-0.48109955,-9.663605,0.048948213,9.675697096
12:12.5,1.4211E+12,-0.8503816,-9.677975,0.22498214,9.717868384
12:12.5,1.4211E+12,-0.92747134,-9.67049,0.122295685,9.715633595
12:12.5,1.4211E+12,-0.47870454,-9.539662,-0.18950592,9.553544976
12:12.6,1.4211E+12,-0.13861175,-9.629176,-0.2549199,9.633547001
12:12.6,1.4211E+12,-0.07589218,-9.725426,0.09580078,9.726193926
12:12.6,1.4211E+12,-0.13786331,-9.76195,0.13861175,9.763907379
12:12.7,1.4211E+12,-0.41074586,-9.754017,-0.036673736,9.762730395
12:12.7,1.4211E+12,-0.8045769,-9.637709,0.15088624,9.672411561
12:12.7,1.4211E+12,-0.98959213,-9.586365,0.3065625,9.642181655
12:12.7,1.4211E+12,-0.8168514,-9.477541,0.3385959,9.518701424
12:12.7,1.4211E+12,-0.8955876,-9.849368,0.2839595,9.894077023
12:12.7,1.4211E+12,-1.0737172,-9.749975,0.45475432,9.819454293
12:12.7,1.4211E+12,-1.1304492,-9.740245,0.4236191,9.814771581
12:12.8,1.4211E+12,-0.96010345,-9.756861,0.2856061,9.808144883
12:12.8,1.4211E+12,-0.8955876,-9.778416,0.25716522,9.82270994
12:12.8,1.4211E+12,-0.75083864,-9.8640375,0.05029541,9.892700546
12:12.8,1.4211E+12,-0.66850984,-9.850117,-0.1552272,9.873996445
12:12.8,1.4211E+12,-0.7580237,-9.634266,-0.07319778,9.664317834
12:12.9,1.4211E+12,-1.0243199,-9.366472,0.20597167,9.424566479
12:12.9,1.4211E+12,-1.2434642,-9.299861,-0.23561005,9.385580959
12:12.9,1.4211E+12,-0.48139894,-9.685908,-0.27812165,9.701850874
12:13.0,1.4211E+12,-0.25806335,-9.755363,-0.5692662,9.775365362
12:13.0,1.4211E+12,-0.38679564,-9.623188,-0.6950047,9.65600278
12:13.0,1.4211E+12,-0.57540345,-9.683962,-0.875679,9.740483708
12:13.0,1.4211E+12,-0.67359924,-9.715097,-1.0030642,9.789942975
12:13.0,1.4211E+12,-0.8744815,-9.539513,-0.8680449,9.618759178
12:13.0,1.4211E+12,-1.0054592,-9.429641,-0.8481363,9.520946002
12:13.0,1.4211E+12,-0.9364526,-9.532927,-0.9054671,9.621512944
12:13.1,1.4211E+12,-1.3552817,-9.87751,-0.875679,10.00843674
12:13.1,1.4211E+12,-1.4464421,-9.596395,-0.75996965,9.734502844
12:13.1,1.4211E+12,-0.8626561,-9.3630295,-1.3388159,9.497522044
12:13.1,1.4211E+12,-0.3248245,-9.11275,-1.7429755,9.283624675
12:13.1,1.4211E+12,0.001646576,-8.938811,-1.7226177,9.103282735
12:13.2,1.4211E+12,0.04101471,-9.065598,-1.9672092,9.276672967
12:13.2,1.4211E+12,0.33784744,-9.429641,-2.4748037,9.754841036
12:13.2,1.4211E+12,0.554447,-9.403445,-2.7418482,9.810704404
12:13.3,1.4211E+12,-0.5481601,-8.9811735,-2.35625,9.301283298
12:13.3,1.4211E+12,-0.9818083,-9.106762,-2.4013064,9.469072504
12:13.3,1.4211E+12,-0.9753717,-9.34836,-2.9880862,9.862648923
12:13.3,1.4211E+12,-0.8702902,-9.398655,-3.5604959,10.08807474
12:13.3,1.4211E+12,-0.8418494,-8.795111,-2.7734327,9.260378872
12:13.3,1.4211E+12,-0.6047424,-8.624615,-2.7767258,9.080743551
12:13.3,1.4211E+12,-0.5090913,-8.886869,-3.2235465,9.467146699
12:13.4,1.4211E+12,-0.79828995,-9.101673,-3.032544,9.626735758
12:13.4,1.4211E+12,-0.71506304,-9.032966,-3.4236803,9.686453257
12:13.4,1.4211E+12,-0.3028203,-8.643925,-4.198619,9.614444396
12:13.4,1.4211E+12,-0.07244934,-8.315059,-4.838688,9.62072537
12:13.4,1.4211E+12,-0.11376343,-8.300838,-4.336931,9.366206496
12:13.5,1.4211E+12,-0.2296225,-8.263416,-3.902385,9.14141013
12:13.5,1.4211E+12,0.05613327,-8.263566,-3.8426592,9.113490205
12:13.5,1.4211E+12,0.3195854,-8.463999,-4.746031,9.70907947
12:13.5,1.4211E+12,0.50235534,-8.474477,-5.327721,10.02266094
12:13.5,1.4211E+12,0.21824616,-8.005503,-5.309758,9.608810524
12:13.6,1.4211E+12,0.29907808,-7.833959,-5.1624646,9.386767391
12:13.6,1.4211E+12,0.17663269,-7.6776843,-4.9572415,9.140693552
12:13.6,1.4211E+12,0.102387086,-7.768545,-5.018015,9.24885123
12:13.6,1.4211E+12,-0.19459534,-7.869585,-5.3106565,9.495857406
12:13.6,1.4211E+12,0.30895752,-8.029752,-5.992788,10.02426456
12:13.7,1.4211E+12,0.42376876,-8.093968,-6.3785357,10.31395247
12:13.7,1.4211E+12,0.22468276,-7.1126094,-5.885162,9.234436993
12:13.7,1.4211E+12,-0.06990463,-6.285579,-5.6273975,8.436882875
12:13.7,1.4211E+12,0.3516188,-6.1734624,-5.87154,8.527030887
12:13.7,1.4211E+12,0.8247849,-6.5373554,-6.207591,9.052705219
12:13.8,1.4211E+12,0.65458876,-7.209458,-6.2518992,9.565093554
12:13.8,1.4211E+12,0.10044113,-7.3359447,-6.0596986,9.51557251
12:13.8,1.4211E+12,-0.30461654,-7.37187,-5.9308167,9.466353324
12:13.8,1.4211E+12,-0.030536499,-7.4202194,-6.070776,9.58722638
12:13.8,1.4211E+12,0.064066775,-7.3287597,-6.494694,9.792643844
12:13.9,1.4211E+12,-0.15702347,-7.110364,-6.854696,9.877691524
12:13.9,1.4211E+12,-0.1552272,-6.8931656,-7.055428,9.865033793
12:13.9,1.4211E+12,-0.13187577,-7.079378,-6.7273107,9.76686712
12:14.0,1.4211E+12,-0.1565744,-7.187304,-7.0337234,10.05759013
12:14.0,1.4211E+12,-0.13142669,-6.5954347,-7.1527257,9.730288629
12:14.0,1.4211E+12,-0.21420456,-5.723498,-7.8212357,9.694124036
12:14.0,1.4211E+12,-0.20507355,-4.5780797,-8.171806,9.369059836
12:14.0,1.4211E+12,-0.17004639,-3.830235,-7.682624,8.58617071
12:14.0,1.4211E+12,-0.1978885,-3.2102244,-7.883207,8.514085574
12:14.0,1.4211E+12,0.16241226,-2.9600945,-8.283175,8.797699999
12:14.1,1.4211E+12,1.1614348,-2.9701235,-8.566686,9.141043344
12:14.1,1.4211E+12,1.3491445,-3.4793646,-8.4255295,9.214972396
12:14.1,1.4211E+12,1.4156063,-3.6862345,-8.385712,9.268895928
12:14.1,1.4211E+12,1.0289602,-3.1225066,-8.5083065,9.121408118
12:14.1,1.4211E+12,0.4671785,-2.2763164,-9.201066,9.489967737
12:14.2,1.4211E+12,0.8375084,-2.0683987,-9.191187,9.458203422
12:14.2,1.4211E+12,1.4810202,-2.6825716,-10.380164,10.82300401
12:14.2,1.4211E+12,0.60324556,-2.5848248,-11.846664,12.14037365
12:14.3,1.4211E+12,-0.56342834,-2.0604653,-11.323652,11.52337031
12:14.3,1.4211E+12,-0.57225996,-1.9002984,-11.094778,11.27087904
12:14.3,1.4211E+12,-0.023650818,-1.9332298,-10.896141,11.06633749
12:14.3,1.4211E+12,0.1978885,-1.7793498,-10.77669,10.92438982
12:14.3,1.4211E+12,0.26629624,-1.7363892,-10.479109,10.6253323
12:14.3,1.4211E+12,0.6209088,-2.137555,-9.88679,10.13426295
12:14.3,1.4211E+12,0.7858658,-2.4054978,-9.730665,10.05434464
12:14.4,1.4211E+12,0.8589139,-1.9094293,-9.321116,9.553368873
12:14.4,1.4211E+12,1.257535,-1.7404307,-8.916807,9.17169234
12:14.4,1.4211E+12,1.5479311,-1.7348922,-8.575367,8.884979506
12:14.4,1.4211E+12,1.8922151,-2.06301,-8.548424,8.995112069
12:14.4,1.4211E+12,1.950444,-1.8019528,-8.926388,9.312983862
12:14.5,1.4211E+12,1.973047,-1.581611,-9.341475,9.677683762
12:14.5,1.4211E+12,1.9276913,-1.7362394,-9.6532755,9.995811567
12:14.5,1.4211E+12,1.6931291,-1.8585352,-9.677675,9.998911573
12:14.5,1.4211E+12,1.9366727,-2.109563,-9.500743,9.922956956
12:14.6,1.4211E+12,2.0386107,-2.2448816,-9.178613,9.666559036
12:14.6,1.4211E+12,1.8459613,-2.237996,-8.672964,9.145299545
12:14.6,1.4211E+12,1.7968634,-1.6748672,-8.468789,8.81783904
12:14.6,1.4211E+12,1.7392333,-1.7315991,-8.591384,8.935057188
12:14.6,1.4211E+12,1.8203645,-1.812431,-9.066945,9.423806273
12:14.6,1.4211E+12,1.7055533,-1.7777033,-10.356962,10.64592894
12:14.7,1.4211E+12,1.7025595,-1.6808547,-10.872641,11.13275813
12:14.7,1.4211E+12,1.771566,-1.6131953,-9.823771,10.11174178
12:14.7,1.4211E+12,1.6437318,-1.3585749,-8.419841,8.685695278
12:14.7,1.4211E+12,1.7651294,-1.301244,-8.461754,8.741292725
12:14.7,1.4211E+12,1.6877403,-1.5368541,-8.927734,9.214923886
12:14.8,1.4211E+12,1.8359321,-1.8178198,-9.607471,9.948799652
12:14.8,1.4211E+12,1.787433,-1.8968555,-9.853709,10.1925737
12:14.8,1.4211E+12,1.7434245,-1.6158898,-9.427995,9.723050887
12:14.8,1.4211E+12,1.7429755,-1.5913408,-9.012609,9.316514913
12:14.8,1.4211E+12,1.8586849,-1.5971787,-8.675809,9.015284308
12:14.9,1.4211E+12,1.9016455,-1.6610957,-8.901239,9.252434829
12:14.9,1.4211E+12,1.9731967,-1.6587007,-9.331894,9.681375876
12:14.9,1.4211E+12,1.8838326,-1.6977695,-9.504934,9.837429384
12:14.9,1.4211E+12,1.926943,-1.6375946,-9.412427,9.746209901
12:14.9,1.4211E+12,1.9107765,-1.5386504,-9.235944,9.55621125
12:15.0,1.4211E+12,1.8320403,-1.6236736,-9.06934,9.393913756
12:15.0,1.4211E+12,2.043251,-1.68789,-9.139245,9.515757798
12:15.0,1.4211E+12,2.1838088,-1.6780106,-9.160051,9.565107149
12:15.0,1.4211E+12,2.2397923,-1.5858023,-9.110504,9.51486845
12:15.0,1.4211E+12,2.2255719,-1.497486,-9.268725,9.649087922
12:15.1,1.4211E+12,2.1598585,-1.5617024,-9.135952,9.516802093
12:15.1,1.4211E+12,2.1550684,-1.6621436,-9.022338,9.42388583
12:15.1,1.4211E+12,2.214944,-1.5820601,-9.063652,9.46354472
12:15.1,1.4211E+12,2.0366647,-1.6826509,-9.206455,9.578002444
12:15.1,1.4211E+12,2.0275338,-1.7125887,-9.264085,9.636759012
12:15.2,1.4211E+12,1.9130218,-1.7812958,-9.131162,9.497935913
12:15.2,1.4211E+12,1.8471588,-1.8634748,-9.024433,9.39813412
12:15.2,1.4211E+12,1.7944684,-1.8682649,-9.215436,9.572606293
12:15.3,1.4211E+12,1.6110997,-1.7886305,-9.411978,9.714945763
12:15.3,1.4211E+12,1.3567786,-1.719175,-9.323362,9.577133696
12:15.3,1.4211E+12,1.2205619,-1.7049545,-9.311836,9.54499507
12:15.3,1.4211E+12,1.2771442,-1.900897,-9.089848,9.373891581
12:15.3,1.4211E+12,1.2293935,-1.9070343,-9.144334,9.421625789
12:15.3,1.4211E+12,1.2268487,-1.9399658,-9.367221,9.644348309
12:15.3,1.4211E+12,1.4130615,-1.9806812,-9.288185,9.601573903
12:15.4,1.4211E+12,1.4519806,-2.0184028,-9.533974,9.852860385
12:15.4,1.4211E+12,1.4497353,-2.1725821,-9.393267,9.749631293
12:15.4,1.4211E+12,1.3952485,-2.1727319,-9.30016,9.651966552
12:15.4,1.4211E+12,1.2436138,-2.07259,-9.291179,9.600427688
12:15.4,1.4211E+12,1.1383827,-2.187551,-9.192983,9.517995114
12:15.5,1.4211E+12,1.2034973,-2.133214,-9.302106,9.619157123
12:15.5,1.4211E+12,1.0912308,-2.1046233,-9.257648,9.556373286
12:15.5,1.4211E+12,0.89798266,-2.1246817,-9.270522,9.553178703
12:15.5,1.4211E+12,0.780477,-1.936972,-9.224567,9.457993509
12:15.6,1.4211E+12,0.49457154,-2.1076171,-9.300759,9.549385783
12:15.6,1.4211E+12,0.46523255,-2.1686902,-9.422156,9.679704654
12:15.6,1.4211E+12,0.66791105,-2.17842,-9.471254,9.741471716
12:15.6,1.4211E+12,0.65369064,-2.0757334,-9.392219,9.641045501
12:15.6,1.4211E+12,0.8349637,-2.0553758,-9.266181,9.528055646
12:15.6,1.4211E+12,0.9446855,-2.0242405,-9.2360935,9.502389354
12:15.7,1.4211E+12,1.0353969,-1.9435583,-9.222771,9.482034092
12:15.7,1.4211E+12,0.9400452,-2.013912,-9.339977,9.600765432
12:15.7,1.4211E+12,1.0611434,-2.1269271,-9.323362,9.621586313
