time,time_milisec,ax,ay,az,resultant
56:45.1,1.42136E+12,-3.8064344,-11.893368,-1.3184582,12.55704891
56:45.1,1.42136E+12,-1.8886226,-11.674522,5.469476,13.02983219
56:45.1,1.42136E+12,-0.65803164,-9.936787,1.0716215,10.01604284
56:45.2,1.42136E+12,-0.50924104,-8.374485,0.6264473,8.413308604
56:45.2,1.42136E+12,-0.6192622,-5.8589664,1.9643651,6.210451127
56:45.2,1.42136E+12,-1.1570938,-4.8129416,2.9865894,5.7812619
56:45.2,1.42136E+12,-1.9065852,-4.0094123,3.2302825,5.490462562
56:45.2,1.42136E+12,-2.3171813,-3.1213093,2.9898825,4.9042123
56:45.3,1.42136E+12,-2.5258474,-2.477947,2.5686584,4.372428661
56:45.3,1.42136E+12,-2.3685246,-1.4711407,2.1174967,3.501136389
56:45.3,1.42136E+12,-2.5417144,-1.745071,1.0439291,3.255053433
56:45.3,1.42136E+12,-2.2132974,-2.8286676,0.3276686,3.606579055
56:45.3,1.42136E+12,-1.7940193,-7.847581,-4.523443,9.233881598
56:45.4,1.42136E+12,-2.4060965,-17.269289,-15.905325,23.60078402
56:45.4,1.42136E+12,-2.198628,-19.266735,-14.843134,24.42047644
56:45.4,1.42136E+12,-2.613116,-8.167465,-10.3931875,13.47420521
56:45.4,1.42136E+12,-2.0288808,-5.4578004,-3.9356158,7.02801638
56:45.5,1.42136E+12,-3.650309,-6.62178,-1.4823674,7.705202092
56:45.5,1.42136E+12,-2.7259812,-5.568121,-0.29578492,6.206644318
56:45.5,1.42136E+12,-2.3855891,-9.676927,-2.2495222,10.21735297
56:45.5,1.42136E+12,-5.253475,-14.019996,1.8426682,15.08491676
56:45.5,1.42136E+12,-5.989345,-16.914078,1.8200651,18.03526892
56:45.5,1.42136E+12,-1.8907182,-10.116862,1.839375,10.45509505
56:45.6,1.42136E+12,-1.4426999,-5.399721,2.713108,6.212835496
56:45.6,1.42136E+12,-2.2204826,-4.9659233,5.5283036,7.755841533
56:45.6,1.42136E+12,-1.578767,-7.960147,7.034771,10.73985328
56:45.6,1.42136E+12,0.5719606,-12.368629,3.2034883,12.78954493
56:45.6,1.42136E+12,3.309917,-14.481036,0.07604187,14.85468736
56:45.7,1.42136E+12,2.5888665,-12.383898,1.0773097,12.69739169
56:45.7,1.42136E+12,0.13995895,-9.351503,1.117576,9.41908557
56:45.7,1.42136E+12,-1.7157321,-7.683672,0.76131684,7.909624225
56:45.7,1.42136E+12,-2.3619382,-7.892787,0.11361374,8.239402088
56:45.7,1.42136E+12,-2.3468199,-8.38182,-0.8199948,8.742703336
56:45.8,1.42136E+12,-1.5796651,-8.634195,-1.0392888,8.838822678
56:45.8,1.42136E+12,-0.91504717,-8.028705,-0.4701723,8.094348479
56:45.8,1.42136E+12,-0.88885164,-7.6911564,0.33769774,7.749708625
56:45.8,1.42136E+12,-0.8761281,-8.721912,1.10126,8.834711256
56:45.8,1.42136E+12,-0.8105644,-9.534573,0.51567763,9.582850325
56:45.9,1.42136E+12,-0.3330574,-10.144704,-0.4352948,10.1594994
56:45.9,1.42136E+12,0.7325766,-10.476713,-1.9043399,10.67355115
56:45.9,1.42136E+12,2.1300704,-10.923085,-2.531386,11.41310216
56:45.9,1.42136E+12,2.234254,-11.12756,-0.49187714,11.36030042
56:45.9,1.42136E+12,0.8771759,-11.648477,1.9291883,11.8396884
56:46.0,1.42136E+12,0.085472256,-12.269385,2.3315516,12.48924524
56:46.0,1.42136E+12,-0.5923183,-12.797188,-2.1920416,12.99707306
56:46.0,1.42136E+12,-0.08981323,-13.801001,-3.7634737,14.30522385
56:46.0,1.42136E+12,0.64665526,-15.169006,-2.536176,15.3931509
56:46.0,1.42136E+12,1.4425502,-13.961766,-2.5230033,14.26104507
56:46.1,1.42136E+12,1.0463241,-14.257401,1.6810043,14.39423679
56:46.1,1.42136E+12,-1.5489789,-12.385244,4.249513,13.18529352
56:46.2,1.42136E+12,-3.244503,-10.917995,2.873275,11.74670693
56:46.2,1.42136E+12,-5.0850754,-12.707524,1.183439,13.73825629
56:46.2,1.42136E+12,-6.7056055,-13.202246,-0.4447252,14.81425749
56:46.2,1.42136E+12,-5.1522856,-12.268338,-1.7937199,13.42667477
56:46.2,1.42136E+12,-3.8435574,-12.283756,0.068557434,12.87121964
56:46.2,1.42136E+12,-0.86325485,-11.05586,2.6821225,11.40925196
56:46.2,1.42136E+12,0.51582736,-9.612411,1.017584,9.679876048
56:46.2,1.42136E+12,0.26749375,-7.687863,1.8904189,7.92139344
56:46.3,1.42136E+12,-0.61058027,-5.827382,2.2486238,6.275946003
56:46.3,1.42136E+12,-1.5284715,-4.562662,3.0759535,5.71100688
56:46.3,1.42136E+12,-2.2056632,-3.4338593,2.8581564,4.982509192
56:46.3,1.42136E+12,-2.3454726,-2.741998,2.3302042,4.295305154
56:46.3,1.42136E+12,-2.2936802,-2.0892055,1.8046472,3.589219971
56:46.4,1.42136E+12,-2.5295897,-1.2361294,1.1759546,3.051181601
56:46.4,1.42136E+12,-2.8518696,-1.8323396,0.21600083,3.396657914
56:46.4,1.42136E+12,-2.1046233,-4.0519238,-1.4016852,4.77621682
56:46.4,1.42136E+12,-2.3360422,-10.871293,-7.9981675,13.69718175
56:46.5,1.42136E+12,-2.1706362,-18.382973,-17.58588,25.53249955
56:46.5,1.42136E+12,-1.5934365,-16.539557,-14.08481,21.78251267
56:46.5,1.42136E+12,-2.3589447,-7.8073144,-8.17031,11.54438148
56:46.5,1.42136E+12,-3.7025504,-6.784192,-2.4872277,8.119140483
56:46.5,1.42136E+12,-4.074078,-6.206244,-0.30311966,7.430172115
56:46.5,1.42136E+12,-3.506009,-9.611961,-0.61058027,10.24961959
56:46.6,1.42136E+12,-4.1435337,-16.009657,-0.007334747,16.53717154
56:46.6,1.42136E+12,-5.1840196,-14.554983,4.4331813,16.07403763
56:46.6,1.42136E+12,-2.679428,-6.990613,2.6940975,7.956517194
56:46.6,1.42136E+12,-2.3207738,-3.8625677,3.6077976,5.772488527
56:46.6,1.42136E+12,-3.4643958,-4.6614566,6.414461,8.653122316
56:46.7,1.42136E+12,-2.1556673,-8.652457,7.8665915,11.89097033
56:46.7,1.42136E+12,0.14429992,-12.808714,4.957092,13.73523709
56:46.7,1.42136E+12,4.784351,-15.629747,-1.40902,16.40622879
56:46.7,1.42136E+12,2.6782305,-11.671379,0.352966,11.97992451
56:46.8,1.42136E+12,-0.2749782,-8.663983,1.1729608,8.747345396
56:46.8,1.42136E+12,-1.8377284,-7.983498,0.6712042,8.219732421
56:46.8,1.42136E+12,-2.2161415,-8.284672,-0.8613089,8.619102408
56:46.8,1.42136E+12,-1.3150154,-8.451874,-1.1654763,8.632599529
56:46.8,1.42136E+12,-0.42796004,-8.979078,-0.560734,9.006742704
56:46.8,1.42136E+12,0.086220704,-8.724458,-0.07080276,8.725171313
56:46.9,1.42136E+12,-0.19609222,-8.009544,0.5640271,8.031772769
56:46.9,1.42136E+12,-1.1505075,-8.546178,1.18299,8.70403879
56:46.9,1.42136E+12,-1.8601817,-9.486972,0.8457413,9.704544916
56:46.9,1.42136E+12,-1.4696438,-10.052496,-0.102387086,10.15987263
56:46.9,1.42136E+12,-0.33485368,-10.4936285,-1.4066249,10.59277866
56:47.0,1.42136E+12,0.81191164,-11.235187,-2.737208,11.59227911
56:47.0,1.42136E+12,0.2746788,-10.482252,-2.6798773,10.82288306
56:47.0,1.42136E+12,-0.5221143,-11.045381,-0.05987549,11.05787637
56:47.0,1.42136E+12,0.8032297,-12.782219,1.2228072,12.86567363
56:47.0,1.42136E+12,1.4744339,-13.231435,-0.85247725,13.34059762
56:47.1,1.42136E+12,1.183439,-14.143787,-1.1784993,14.2420539
56:47.1,1.42136E+12,0.99468154,-14.981297,-1.1822416,15.06075517
56:47.1,1.42136E+12,1.4919475,-14.912889,-0.8734337,15.01276297
56:47.1,1.42136E+12,0.65354097,-13.803545,0.123044126,13.81955536
56:47.1,1.42136E+12,-1.7380357,-11.79592,3.251239,12.35860234
56:47.2,1.42136E+12,-3.3549733,-10.188413,3.478167,11.2764024
56:47.2,1.42136E+12,-4.973857,-11.632759,1.9055374,12.79419432
56:47.2,1.42136E+12,-6.5192432,-12.851525,-0.61222684,14.42348947
56:47.2,1.42136E+12,-4.142186,-12.275823,-2.070195,13.12018455
56:47.2,1.42136E+12,-2.1900957,-12.950768,0.86071014,13.1628163
56:47.3,1.42136E+12,0.30581406,-12.390783,2.6538312,12.67548207
56:47.3,1.42136E+12,0.47705796,-9.8254175,1.5690372,9.961339824
56:47.3,1.42136E+12,-0.17423767,-7.6155634,2.261647,7.946207386
56:47.3,1.42136E+12,-0.9830058,-5.898484,2.458188,6.465377185
56:47.3,1.42136E+12,-1.7077986,-4.7767167,2.8452833,5.816290532
56:47.4,1.42136E+12,-2.1945863,-4.0113583,2.8159442,5.369985678
56:47.4,1.42136E+12,-2.4399261,-3.1422656,2.1977298,4.545007013
56:47.5,1.42136E+12,-2.3858886,-2.2948778,1.9103274,3.822077878
56:47.5,1.42136E+12,-2.4439678,-1.0515633,1.2265494,2.929707735
56:47.5,1.42136E+12,-2.7452912,-1.4456936,-0.09699829,3.104200771
56:47.5,1.42136E+12,-2.3201752,-3.643124,-1.52922,4.581929642
56:47.5,1.42136E+12,-2.5119264,-10.54078,-7.527247,13.19383434
56:47.5,1.42136E+12,-3.629652,-18.294207,-16.853453,25.13744739
56:47.5,1.42136E+12,-1.8441651,-16.645685,-13.164674,21.3023101
56:47.5,1.42136E+12,-2.7900481,-7.028634,-7.1850586,10.43125742
56:47.6,1.42136E+12,-2.5439599,-6.4180536,-2.2743704,7.268831041
56:47.6,1.42136E+12,-2.7681935,-4.592749,-0.40131545,5.377480146
56:47.6,1.42136E+12,-2.716401,-9.218281,-1.3489947,9.704397235
56:47.6,1.42136E+12,-5.44837,-16.08031,2.6265879,17.1802232
56:47.6,1.42136E+12,-5.00604,-17.570461,2.1185446,18.39211156
56:47.7,1.42136E+12,-2.6384134,-9.234147,1.6515156,9.744649807
56:47.7,1.42136E+12,-2.889142,-4.2489142,4.2933717,6.695778814
56:47.7,1.42136E+12,-3.5465748,-3.7690122,6.004763,7.927220475
56:47.7,1.42136E+12,-2.8363018,-7.6971436,7.7197466,11.26432932
56:47.7,1.42136E+12,-0.69979477,-12.165502,4.812792,13.10160748
56:47.8,1.42136E+12,4.8409333,-16.135996,-0.6788384,16.86018457
56:47.8,1.42136E+12,3.5031652,-12.014167,-0.16585511,12.51558561
56:47.8,1.42136E+12,0.07664063,-9.293425,0.49801436,9.307074746
56:47.8,1.42136E+12,-1.6491207,-7.541168,1.1332933,7.802125838
56:47.8,1.42136E+12,-2.3650818,-7.6675053,0.35326537,8.031752353
56:47.9,1.42136E+12,-1.8549427,-8.29066,-0.6044431,8.517112604
56:47.9,1.42136E+12,-1.0635383,-8.873997,-0.8569679,8.97849266
56:47.9,1.42136E+12,-0.6414162,-8.823252,-0.1791774,8.848349854
56:47.9,1.42136E+12,-1.0635383,-7.7094183,0.8225395,7.825778905
56:47.9,1.42136E+12,-1.3811778,-8.125703,1.6170872,8.399385238
56:48.0,1.42136E+12,-1.369053,-9.432485,0.91669375,9.575301918
56:48.0,1.42136E+12,-0.7955955,-10.431358,-0.49277526,10.47325305
56:48.0,1.42136E+12,0.39083725,-10.841056,-1.64463,10.972058
56:48.0,1.42136E+12,1.9208057,-11.410771,-3.4985247,12.08862542
56:48.0,1.42136E+12,2.0291803,-11.25734,-2.314038,11.67047764
56:48.1,1.42136E+12,0.75143737,-12.395124,0.33200958,12.42231812
56:48.1,1.42136E+12,0.678539,-13.393099,1.0642868,13.45244299
56:48.1,1.42136E+12,0.73407346,-13.689632,-1.7244141,13.8173258
56:48.1,1.42136E+12,0.63872176,-15.009288,-2.565515,15.24035954
56:48.1,1.42136E+12,1.2246034,-14.626385,-2.7720854,14.93704285
56:48.2,1.42136E+12,1.8006057,-14.313684,-0.82238984,14.44991542
56:48.2,1.42136E+12,-0.06331833,-13.299993,3.7815862,13.82729971
56:48.2,1.42136E+12,-2.497257,-10.743758,3.8166132,11.67181069
56:48.2,1.42136E+12,-4.5729904,-11.908786,1.8592836,12.89140647
56:48.2,1.42136E+12,-6.9503465,-13.298795,0.14355148,15.00619445
56:48.3,1.42136E+12,-4.982838,-12.634477,-1.3799803,13.65148451
56:48.3,1.42136E+12,-3.094066,-12.831317,0.38664597,13.20475049
56:48.3,1.42136E+12,-0.24923173,-12.383149,3.2735426,12.81095534
56:48.3,1.42136E+12,0.38185593,-9.792336,1.8083894,9.965236099
56:48.3,1.42136E+12,-0.25566834,-7.644453,1.9880159,7.902862468
56:48.4,1.42136E+12,-0.79320055,-5.9709334,2.6315277,6.573138582
56:48.4,1.42136E+12,-1.7468674,-4.5114684,2.9008176,5.640889609
56:48.4,1.42136E+12,-2.407294,-3.6206708,2.9741652,5.267824986
56:48.4,1.42136E+12,-2.4035518,-2.876568,2.6643095,4.598940076
56:48.4,1.42136E+12,-2.5601263,-1.7799486,2.151027,3.788057661
56:48.5,1.42136E+12,-2.6343718,-0.9463321,1.4286292,3.142680483
56:48.5,1.42136E+12,-2.973267,-1.5709832,0.44981462,3.392733125
56:48.5,1.42136E+12,-2.5888665,-3.652854,-1.0186317,4.591642695
56:48.5,1.42136E+12,-2.6415567,-11.325599,-7.587422,13.88581964
56:48.5,1.42136E+12,-2.4980054,-18.458265,-17.623451,25.64241804
56:48.6,1.42136E+12,-2.4776478,-15.356565,-14.109509,21.00097787
56:48.6,1.42136E+12,-2.9014165,-5.9198895,-7.9156895,10.30152657
56:48.6,1.42136E+12,-3.8999898,-6.3843737,-1.4805712,7.626417184
56:48.6,1.42136E+12,-3.6064503,-5.2946396,0.24489075,6.410901944
56:48.6,1.42136E+12,-3.0003607,-8.451874,-0.060174868,8.96883267
56:48.7,1.42136E+12,-3.4750237,-12.969629,2.7271788,13.70126163
56:48.7,1.42136E+12,-6.2041483,-15.831379,3.8481977,17.43366406
56:48.8,1.42136E+12,-2.1188438,-11.16573,2.6914032,11.67932689
56:48.8,1.42136E+12,-1.0288106,-5.9368043,1.805246,6.289913328
56:48.8,1.42136E+12,-2.3495142,-4.562063,3.8266425,6.401236491
56:48.8,1.42136E+12,-2.7184968,-6.91502,6.2685146,9.721214006
56:48.8,1.42136E+12,-1.6667839,-10.320289,5.947582,12.02747959
56:48.8,1.42136E+12,2.56791,-15.200291,0.29937744,15.41858084
56:48.8,1.42136E+12,4.1650887,-13.169015,-1.0397378,13.85106403
56:48.8,1.42136E+12,1.1198213,-9.282198,-0.2508783,9.352867976
56:48.9,1.42136E+12,-1.0202783,-7.7660007,0.6774911,7.861979959
56:48.9,1.42136E+12,-2.031725,-7.990534,0.9798624,8.302810994
56:48.9,1.42136E+12,-2.1342618,-8.490793,-0.14609618,8.756139748
56:48.9,1.42136E+12,-1.3497432,-8.85768,-0.866548,9.001733562
56:48.9,1.42136E+12,-0.88855225,-8.479417,-0.9889934,8.583014954
56:49.0,1.42136E+12,-1.131048,-8.269104,-0.29773086,8.35140672
56:49.0,1.42136E+12,-1.7919236,-8.544083,0.5839357,8.749475721
56:49.0,1.42136E+12,-1.8986517,-9.0391035,0.29623398,9.241105179
56:49.1,1.42136E+12,-1.2765454,-9.837393,-0.64261365,9.940665043
56:49.1,1.42136E+12,-0.054037627,-10.501113,-1.3606704,10.58903764
56:49.1,1.42136E+12,1.6637901,-11.1971655,-1.9562819,11.48789587
56:49.1,1.42136E+12,2.783312,-11.117231,-1.9607725,11.62687747
56:49.1,1.42136E+12,1.9248472,-11.034154,-0.31135255,11.20511185
56:49.1,1.42136E+12,0.05269043,-12.49796,1.2966037,12.56514869
56:49.1,1.42136E+12,-0.5559439,-13.194312,-1.101709,13.25189441
56:49.2,1.42136E+12,0.2776726,-14.029725,-3.695066,14.5108166
56:49.2,1.42136E+12,1.1452684,-15.175592,-2.4272027,15.41108514
56:49.2,1.42136E+12,2.4195685,-15.281571,-1.018033,15.50538987
56:49.2,1.42136E+12,1.6895366,-14.009217,0.5236111,14.12044133
56:49.2,1.42136E+12,-1.0437795,-11.523637,4.4475513,12.39614448
56:49.3,1.42136E+12,-3.5069075,-10.488539,4.6066704,11.98036989
56:49.3,1.42136E+12,-6.3210554,-12.737612,2.3487656,14.41246685
56:49.3,1.42136E+12,-7.424261,-13.7999525,-1.3735437,15.73038342
56:49.4,1.42136E+12,-5.3657417,-12.931908,-4.1987686,14.61694518
56:49.4,1.42136E+12,-2.775229,-11.758498,-0.39966887,12.08817217
56:49.4,1.42136E+12,0.14834152,-12.198433,5.9315653,13.56492683
56:49.4,1.42136E+12,-0.011376343,-9.433832,1.8562899,9.614734932
56:49.4,1.42136E+12,-0.46657974,-7.297475,2.1104612,7.610839934
56:49.4,1.42136E+12,-1.0229727,-5.5054016,2.474654,6.122077453
56:49.4,1.42136E+12,-1.9058368,-4.1644897,3.102149,5.531592609
56:49.5,1.42136E+12,-2.4114852,-3.2546818,2.8624973,4.960050935
56:49.5,1.42136E+12,-2.3080504,-2.2460792,2.811753,4.275268805
56:49.5,1.42136E+12,-2.403402,-1.2713063,2.1408482,3.460605713
56:49.5,1.42136E+12,-2.8214827,-0.7557784,0.8342152,3.037742684
56:49.5,1.42136E+12,-3.0825398,-1.8479073,-0.5983058,3.643457539
56:49.6,1.42136E+12,-2.5740473,-4.838688,-2.0330722,5.845682478
56:49.6,1.42136E+12,-2.9556038,-12.898527,-11.2045,17.33921604
56:49.6,1.42136E+12,-1.1325449,-18.67217,-17.869091,25.86961545
56:49.6,1.42136E+12,-2.0169058,-12.493171,-13.341906,18.38895555
56:49.6,1.42136E+12,-2.9409342,-7.5812845,-6.4879584,10.40281562
56:49.7,1.42136E+12,-5.3530183,-7.2129006,-0.8330177,9.020790346
56:49.7,1.42136E+12,-5.661976,-7.729626,0.5093907,9.595028359
56:49.7,1.42136E+12,-4.0402484,-12.064162,-0.6018984,12.73694993
56:49.7,1.42136E+12,-6.458769,-12.6759405,3.6883302,14.69690254
56:49.7,1.42136E+12,-3.7220101,-9.692345,3.8428087,11.07077637
56:49.8,1.42136E+12,-0.09774674,-6.9787874,2.3508613,7.364752328
56:49.8,1.42136E+12,-0.45879593,-6.9960017,5.7197556,9.048211846
56:49.8,1.42136E+12,-0.2255809,-9.206605,7.156917,11.66335815
56:49.8,1.42136E+12,0.7544311,-11.645034,5.2736835,12.80576904
56:49.8,1.42136E+12,3.5254688,-14.504388,0.23710693,14.92857733
56:49.9,1.42136E+12,1.9226019,-11.657758,-0.64860123,11.83302173
56:49.9,1.42136E+12,-0.7283853,-8.856183,0.5278024,8.901746899
56:49.9,1.42136E+12,-2.237996,-7.8838058,0.8997789,8.244551052
56:49.9,1.42136E+12,-2.7961853,-8.106243,-0.8478369,8.616765937
56:49.9,1.42136E+12,-2.467469,-8.212671,-1.2826827,8.670734867
56:50.0,1.42136E+12,-1.2398716,-8.497379,-0.886756,8.633021931
56:50.0,1.42136E+12,-0.37886214,-7.7463913,-0.29159364,7.761130172
56:50.0,1.42136E+12,-0.22513184,-7.8650947,0.5465135,7.887273039
56:50.0,1.42136E+12,-0.5465135,-9.24238,1.1603869,9.33095723
56:50.0,1.42136E+12,-1.1783496,-9.710607,0.508792,9.795063317
56:50.1,1.42136E+12,-1.1934682,-10.1189575,-0.34158966,10.1948198
56:50.1,1.42136E+12,-0.6700067,-10.299782,-1.5522721,10.43762267
56:50.1,1.42136E+12,0.5072951,-11.02173,-2.408342,11.29318342
56:50.1,1.42136E+12,1.4238391,-11.172766,-1.5519726,11.36954866
56:50.1,1.42136E+12,0.45460466,-11.038495,0.92747134,11.08671459
56:50.2,1.42136E+12,-0.17977615,-12.206367,2.1694386,12.39895877
56:50.2,1.42136E+12,0.30222154,-13.035643,-0.75173676,13.06079762
56:50.2,1.42136E+12,1.0382409,-13.698463,-3.12086,14.08778194
56:50.2,1.42136E+12,1.1057506,-15.10928,-1.9761904,15.27803505
56:50.2,1.42136E+12,1.7507592,-14.662459,-1.9549347,14.89545674
56:50.3,1.42136E+12,2.1007316,-13.818514,-0.56657183,13.98875999
56:50.3,1.42136E+12,0.07768845,-11.440859,2.6723928,11.74908394
56:50.4,1.42136E+12,-2.022145,-9.911938,3.4438884,10.68625063
56:50.4,1.42136E+12,-3.5317557,-10.925929,1.4406042,11.57257807
56:50.4,1.42136E+12,-6.2170215,-13.542638,-0.7532337,14.92051478
56:50.4,1.42136E+12,-5.524711,-13.821359,-3.1713052,15.21872442
56:50.4,1.42136E+12,-3.719615,-12.663217,-2.0040326,13.3494849
56:50.4,1.42136E+12,0.35925293,-13.365108,6.437962,14.83922266
56:50.4,1.42136E+12,0.7200028,-10.134675,1.747017,10.3093215
56:50.4,1.42136E+12,-0.6658154,-8.020472,1.3799803,8.165514489
56:50.5,1.42136E+12,-1.4886544,-6.117479,2.0136127,6.610164699
56:50.5,1.42136E+12,-1.5961308,-4.662654,3.3274305,5.946408125
56:50.5,1.42136E+12,-2.3424788,-3.6559973,2.9768596,5.264524315
56:50.5,1.42136E+12,-2.3070025,-2.7497818,2.2329066,4.227225138
56:50.5,1.42136E+12,-2.0842657,-1.9464024,2.2011726,3.602472294
56:50.6,1.42136E+12,-2.285148,-1.1976595,1.5453863,3.007408931
56:50.6,1.42136E+12,-2.8154953,-1.7673748,0.3715274,3.344945452
56:50.6,1.42136E+12,-2.6473947,-3.756139,-1.3834232,4.799076852
56:50.7,1.42136E+12,-2.511178,-10.725496,-8.01628,13.62362009
56:50.7,1.42136E+12,-2.4709117,-18.363064,-17.765057,25.66914051
56:50.7,1.42136E+12,-1.9598744,-16.03211,-13.470637,21.03158862
56:50.7,1.42136E+12,-2.4367826,-6.297554,-6.8654733,9.629736209
56:50.7,1.42136E+12,-2.5825796,-6.0215282,-1.697021,6.76819027
56:50.7,1.42136E+12,-3.3030312,-5.344037,0.37646714,6.293685254
56:50.7,1.42136E+12,-2.0457957,-9.731564,-0.850681,9.980594977
56:50.8,1.42136E+12,-4.7888417,-13.778996,1.5846047,14.67326506
56:50.8,1.42136E+12,-6.436016,-15.980768,4.1921825,17.73081053
56:50.8,1.42136E+12,-2.3535557,-9.247021,1.5515236,9.667153008
56:50.8,1.42136E+12,-1.9441571,-4.63571,2.3834934,5.563325878
56:50.8,1.42136E+12,-2.6638606,-5.113816,5.5333934,7.991602461
56:50.9,1.42136E+12,-2.201472,-8.219109,7.129524,11.10091637
56:50.9,1.42136E+12,-0.26764342,-13.235027,5.471422,14.32389721
56:50.9,1.42136E+12,5.122049,-16.342415,-0.79020673,17.14451343
56:50.9,1.42136E+12,3.2009437,-10.346035,-1.1000624,10.88561519
56:50.9,1.42136E+12,-0.0889151,-8.475076,0.5815407,8.495469892
56:51.1,1.42136E+12,-2.152973,-8.045619,0.26614654,8.332953367
56:51.1,1.42136E+12,-2.8334577,-7.773485,-0.22468276,8.276837193
56:51.1,1.42136E+12,-2.2710772,-8.074808,-0.40655458,8.397952281
56:51.1,1.42136E+12,-1.1154803,-7.916737,-0.35775605,8.002937612
56:51.1,1.42136E+12,-0.76461,-7.696695,0.032033388,7.734647278
56:51.1,1.42136E+12,-1.2081376,-8.570428,0.547711,8.672474843
56:51.1,1.42136E+12,-1.5489789,-9.803713,0.18262024,9.927007322
56:51.1,1.42136E+12,-1.4001883,-10.513687,-0.87807405,10.6427983
56:51.1,1.42136E+12,-0.42182282,-10.518327,-2.2110522,10.75648126
56:51.1,1.42136E+12,1.4293776,-11.520642,-3.5332525,12.13475116
56:51.2,1.42136E+12,2.1278253,-11.636801,-1.6603473,11.9456909
56:51.2,1.42136E+12,1.5172448,-10.904524,2.4153771,11.27141171
56:51.2,1.42136E+12,0.0583786,-12.429703,3.342549,12.87142411
56:51.2,1.42136E+12,-0.2776726,-12.960948,-3.1722033,13.34639086
56:51.2,1.42136E+12,0.11466156,-13.589641,-5.432204,14.63558438
56:51.3,1.42136E+12,0.9638457,-14.772929,-2.5993447,15.03080246
56:51.3,1.42136E+12,2.585274,-14.901362,-0.5849835,15.13527128
56:51.3,1.42136E+12,2.9919782,-14.148727,2.2122495,14.62984816
56:51.3,1.42136E+12,-0.086071014,-12.492871,5.9688377,13.84580289
56:51.3,1.42136E+12,-4.151916,-11.186388,2.9029133,12.28008911
56:51.4,1.42136E+12,-7.244485,-13.23428,0.5349875,15.09685204
56:51.4,1.42136E+12,-7.4091425,-13.676759,-2.2011726,15.70968778
56:51.4,1.42136E+12,-5.1883607,-12.729528,-4.3153763,14.40772163
56:51.4,1.42136E+12,-2.3526576,-11.612851,4.016747,12.51109758
56:51.4,1.42136E+12,0.5113367,-11.260933,3.8453536,11.91036614
56:51.5,1.42136E+12,0.46149033,-9.282796,1.8119819,9.469242489
56:51.5,1.42136E+12,-0.1420546,-7.34792,2.8671377,7.888763301
56:51.5,1.42136E+12,-0.94902647,-5.660629,2.9948223,6.473973473
56:51.5,1.42136E+12,-1.9600241,-4.397106,3.395988,5.891431926
56:51.5,1.42136E+12,-2.3864872,-3.2578254,2.9690757,5.012400423
56:51.6,1.42136E+12,-2.4020548,-2.3177803,2.4334896,4.130840643
56:51.6,1.42136E+12,-2.335144,-1.4503341,1.6814533,3.222367406
56:51.6,1.42136E+12,-2.8000772,-0.7723938,0.60519147,2.967032393
56:51.6,1.42136E+12,-3.1157708,-2.1526735,-0.53304154,3.824416839
56:51.6,1.42136E+12,-2.9710217,-5.5941668,-3.422932,7.199870527
56:51.7,1.42136E+12,-3.6107912,-14.112204,-11.819272,18.75865948
56:51.7,1.42136E+12,-3.1817834,-18.837278,-16.070282,24.96438967
56:51.7,1.42136E+12,-1.8628762,-14.428795,-11.90669,18.79972605
56:51.7,1.42136E+12,-2.6176066,-8.015382,-6.2532463,10.4976808
56:51.7,1.42136E+12,-4.0803647,-8.0861845,-1.8517991,9.244723671
56:51.8,1.42136E+12,-4.907395,-10.323582,-0.359702,11.43626934
56:51.8,1.42136E+12,-3.2498918,-17.2163,-3.2636633,17.82173618
56:51.8,1.42136E+12,-3.8645136,-10.685829,7.163653,13.43277079
56:51.8,1.42136E+12,-4.1412883,-3.8874161,6.502628,8.634028239
56:51.8,1.42136E+12,-2.957849,-3.0719118,3.3518298,5.424046075
56:51.9,1.42136E+12,-3.7194653,-5.1379156,4.6132565,7.843132943
56:51.9,1.42136E+12,-1.4762301,-9.859996,6.375991,11.83435835
56:51.9,1.42136E+12,1.400787,-13.776901,4.367468,14.52032996
56:52.0,1.42136E+12,5.067562,-15.537689,0.046104126,16.34325823
56:52.0,1.42136E+12,2.5036936,-10.8401575,0.5046007,11.13697078
56:52.0,1.42136E+12,0.11855347,-8.230485,1.5155983,8.369705877
56:52.0,1.42136E+12,-1.2620256,-7.893535,0.93735075,8.048554519
56:52.0,1.42136E+12,-1.6322058,-8.581205,-0.6158194,8.75673504
56:52.0,1.42136E+12,-1.1532019,-9.040151,-0.8881032,9.15657862
56:52.0,1.42136E+12,-0.5505551,-9.133407,-0.5932164,9.169195169
56:52.1,1.42136E+12,-0.81385756,-8.316706,0.06975494,8.356723555
